SpongeBob	Listen everybody. Krabby the Clown is in the building!
SpongeBob	I'll say you have.
SpongeBob	I suppose I'll never know the true meaning of summer. I thought I knew it once, but that was a long, long time ago.
SpongeBob	Where's Mr. Krabs? He's missing out on all the summer fun.
SpongeBob	Aww, it doesn't matter where you are as long as you're outdoors. While all those soft city folk are safe in their beds reading books, we're out here, pitting ourselves against the formidable forces of nature. You wanna join us?
SpongeBob	What?
SpongeBob	Okay. Have fun inside!
SpongeBob	Customization!
SpongeBob	Nope, we've got something even better! Marshmallows.  Mmm... just like the astronauts eat.
SpongeBob	But Squidward, didn't you take a can opener when you hiked out here?
SpongeBob	And if you don't think that we can sing it faster, then you're wrong! But it'll help if you just sing along...
SpongeBob	Oh no! I'll save you, Squidward!  Squidward, are you all right? That's it, chew, chew, and swallow. There, better?
SpongeBob	Oh no, Squidward, sea bears are all too real. It says so in the Bikini Bottom Inquirer.
SpongeBob	Never wave your flashlight back and forth really fast.
SpongeBob	Cubed. Sliced is fine.
SpongeBob	And never...
SpongeBob	No.
SpongeBob	No. Like that.
SpongeBob	Don't run! Sea bears hate that!
SpongeBob	I don't know! I guess he just doesn't like you.
SpongeBob	Yeah, I'm glad it was just a sea bear. This circle would never hold back a sea rhinoceros!
SpongeBob	It all started last week-- Monday morning to be exact-- the day I lost my identity.
SpongeBob	That was the worst thing I've ever tasted. Oh well, at least I'll never have to do it again.  Barnacles! All these shenanigans made me late for work.  Uh oh.  All right!
SpongeBob	Is there a problem?
SpongeBob	But I don't want a new one, Squidward. My name tag is out there somewhere. Lost... Hungry... Who will help it? What if someone's using it?
SpongeBob	Retrace my steps? Squidward, you're a genius.
SpongeBob	Oh, hi Patrick.  You said hi to me this morning, right?
SpongeBob	Patrick, this is an emergency! I lost my name tag this morning, and I need to retrace my steps.
SpongeBob	You were supposed to say hi to me.
SpongeBob	Good morning, world, and all who inhabit it.  The most important meal of the day. La-la-la... Gary's way. Bleah.  Patrick, why didn't you say hi to me?
SpongeBob	Hmm, let's see.  I skipped merrily to the Krusty Krab, said hello to Old Man Jenkins, placed an apple on Mr. Krabs' desk... and that's about it. Oh, and these two guys threw me in the dumpster.  Good one, guys!
SpongeBob	Hey, it's not so bad once you get used to it.
SpongeBob	Patrick?
SpongeBob	Have you forgotten what we're looking for knee-deep in yesterday's Top 40 songs?
SpongeBob	Not now, Patrick.
SpongeBob	Where?!
SpongeBob	My shirt backward... What the...?  My shirt's on backwards! I had my identity all along.  Oh, and just in time. Thanks, Patrick.
SpongeBob	Thanks, uh...  Betty.
SpongeBob	With pleasure, sir!
SpongeBob	I'm gonna follow his advice, by gum. I'll invent a flying machine!
SpongeBob	Well, here I go, Patrick!  I'm off to fly with the jellyfish! Ignition, check!  Landing gear...  check! Complimentary peanuts...  check-a-roo.  Ready for takeoff!
SpongeBob	It's working, Patrick! I'm flying! I'm...  falling!  Ooh!
SpongeBob	"Patrick, get ready to say ""Eureka!"""
SpongeBob	"""Local nutcase tries to fly""?! I'm a nutcase because I follow my dreams? Well, they laughed at the guy who invented light bulbs too!"
SpongeBob	Huh?
SpongeBob	Ahh, isn't it great working at the Krusty Krab, Squidward? Huh? Isn't it? Working here?
SpongeBob	Hold that thought, Squidward. I'm doing the parking lot for early morning litter patrol. May Neptune shine brightly on my harvest.  Litter.  Looks like someone missed the trash basket, huh, Mr. Candy Wrapper?  Kids these days.  I've never seen such an epidemic! Well, at least it's all over now.  Where is that litter coming from?!  Not on my watch.  Sir, I will have you know it's against the law to litter.
SpongeBob	Who?
SpongeBob	Hi, officers. So, he's going to jail, right?
SpongeBob	You nice officers will protect me, right?
SpongeBob	Ugh, that's it. I gotta get out of town 'til I can find a bodyguard.
SpongeBob	Hmm, looks good to me. You're hired! I feel safer already. What's next?
SpongeBob	We could go to my house and turn off all the lights!
SpongeBob	I'll take both!
SpongeBob	Here we are. SquarePants Manor! Bodyguard, let me just take this opportunity to say you're the best bodyguard a fella could hope to have.
SpongeBob	Patrick, wait, it's a booby trap, remember?
SpongeBob	Great, Frank. This is my friend Patrick. He wants to become a prankster too.
SpongeBob	What else have you got?
SpongeBob	Eww! Don't you have anything good?
SpongeBob	Thanks, Frank.  Here it is, Patrick. The ultimate prank-- invisible spray.
SpongeBob	Any particular reason you took your pants off?
SpongeBob	Give me that thing.
SpongeBob	No guts, no glory!
SpongeBob	Oh sure, it's...half past invisible.
SpongeBob	Wait a second, Patrick, my brain just hatched an idea.
SpongeBob	Let's go scare us some suckers!
SpongeBob	It's official-- we're the greatest pranksters ever. The whole town thinks we're ghosts.
SpongeBob	Krabs, we've come to haunt you.
SpongeBob	Wait, Patrick, I've got one more idea.  You're going to pay, Krabs.
SpongeBob	We're really sorry, Mr. Krabs. Please don't chop us into little pieces and eat 'em.
SpongeBob	Mr. Krabs, thanks for being such a good sport.
SpongeBob	We should have bought the whoopee cushion!
SpongeBob	Did you hear that, Squidward? We get to keep working and working and working without ever having to go home! I've got to pinch myself, because I must be dreaming!  Well, I'm not dreaming.
SpongeBob	Team Krusty Krab!
SpongeBob	1,322...
SpongeBob	8,659...
SpongeBob	That's what I thought you said. Now, let me offer this as a rebuttal:  Stay back! I'm warning you!
SpongeBob	Mr. Krabs, what's going on? Everywhere I look, I see killer Krabby Patties.
SpongeBob	What does this mean?
SpongeBob	You're a bit smaller than I imagined, doctor, but I guess that's why they call you shrink . Do you think there's hope for me, doctor?
SpongeBob	I see giant Krabby Patties.
SpongeBob	I'm ready!
SpongeBob	Bun.
SpongeBob	Toh-mah-to
SpongeBob	Fiber?
SpongeBob	Gee, thanks!
SpongeBob	It worked! I'm cured!
SpongeBob	Oh, Mr. Krabs...!
SpongeBob	That's me!  Mmm. My compliments to the chef!  Hello, what's this?
SpongeBob	What's in this thing? Treasure?
SpongeBob	Neat.
SpongeBob	Did you have a cool nickname, Mr. Krabs?
SpongeBob	You want me to punch you in the stomach?
SpongeBob	Mr. Krabs.  Hello? Mr. Krabs?  You alright? Are you sleepy?  Mr. Krabs!  I don't smell his pulse.  What's that?  Is somebody there?
SpongeBob	Wow.
SpongeBob	Who cares how silly, pink & fleshy you look. How non-threatening, limp & soft you are. How...  ...oops.
SpongeBob	I get to be a navy buddy?
SpongeBob	I once won a marathon because someone dropped a penny at the finish line.
SpongeBob	Well, here goes...wow. I've never seen so many manly naval men. So tough, so brave, so...clever. And I'm one of them!
SpongeBob	Ok boys, let the SS Party drop anchor right here.
SpongeBob	Fire the torpedoes.
SpongeBob	Let me spin you a manly yarn.
SpongeBob	Why jellyfishing, of course.
SpongeBob	Well, uhh, I-i-i-i-i-i-i-i-i-i-i-i-i, I guess I'll take my manly toughness trophy and head home now. See you around manville boys, uhh, men.
SpongeBob	Come, Barnacle Boy. There's evil afoot.
SpongeBob	By the power of Neptune.
SpongeBob	If Reflecto is cut off from sunlight, he becomes weak.
SpongeBob	Elaborate, you vile fiend.
SpongeBob	Patrick! Can you believe it?
SpongeBob	All I said that there was evil afoot.
SpongeBob	Hey, Mermaid Man.
SpongeBob	You guys are the greatest heroes of all time, and I think you should come out of retirement.
SpongeBob	Hay-lp! Hay-lp! Hay-lp!
SpongeBob	Excuse me, Mermaid Man.
SpongeBob	Wow. That was even better than the old show.
SpongeBob	The doors are locked. The doors are locked and we are on the outside. Outsiders. What are we going to do, Squidward? There are Krabby Patties inside all alone.
SpongeBob	Are you hurt, Mr. Krabs?
SpongeBob	I'm serious, Squidward.
SpongeBob	I've never seen so many mattress.
SpongeBob	Making a card for Mr. Krabs. To go with his new mattress.
SpongeBob	Mr. Krabs!
SpongeBob	Terrific, Patrick, you found it!
SpongeBob	Because that would be rude, Patrick.
SpongeBob	Yeah, and you woke up the guard worm too.
SpongeBob	Understood. Out.
SpongeBob	I dunno.  Great idea, Patrick!
SpongeBob	Wow, I think you're right, Patrick.
SpongeBob	Okay.  Can you explain the plan again, Squidward?
SpongeBob	Run, Mr. Krabs! Run like you're not in a coma!
SpongeBob	Careful, Plankton, I just mopped there.
SpongeBob	Mr. Krabs?
SpongeBob	Oh no! Mr. Krabs' lawyer! Speak to me!
SpongeBob	Really? Everything?
SpongeBob	SpongeBob LawyerPants, your honor.
SpongeBob	Umm...your lawyer didn't give me the combination.
SpongeBob	Yes, your honor. Poor Gram-Gram!
SpongeBob	Yes, your honor. Defense calls Squidward to the stand.
SpongeBob	So it was you who made the floor slippery, wasn't it?
SpongeBob	Defense calls Plankton to the stand.
SpongeBob	That's OK, Mr. Krabs. I made you a present.
SpongeBob	Carrying this heavy bag of snail food for Gary.
SpongeBob	Darn it.
SpongeBob	Gary, please! I'm trying to defeat the Dirty Bubble.
SpongeBob	Oh, darn it. Darn it.
SpongeBob	Patrick, I...
SpongeBob	Really?
SpongeBob	Hey, Pat, you ever feel like you're forgetting something? Something important?  Hmmm. I think it has something to do with this bowl. Gary's food bowl. That's itI gotta feed Gary.  That's a lot of dust for a couple of hours.  Gary! Dinner!  Come on, Gary, soup's on.  Gary? Hey, Pat?
SpongeBob	Ten days? Gary!  Gary? Gary! Gary? Gary! Gary! Gary! Gary! Patrick!
SpongeBob	Yeah, something like that. All you really have to do is shake the can. Gary comes running every time. Pat, try it.  Let me see that.  Hmm, I don't understand; this is a brand-new...
SpongeBob	You check over there. I'll check in here.  Find him yet, Pat?
SpongeBob	Here goes nothing.  Look, Pat!
SpongeBob	Gary! Gary? Gary!  Gary!  Gary...!  Oh... Gary!
SpongeBob	Gary.
SpongeBob	Well, you see...
SpongeBob	If I'm going to find Gary, I'm going to need to work harder at it.
SpongeBob	"Here's a good spot.  ""Gary! I am sorry! Please come home! Love, SpongeBob"". Quick, hand me the tape."
SpongeBob	Pat, no!
SpongeBob	Gary loves balsa wood!  I got to try to forget Gary. For some reason, I can't get him out of my mind.  I blew itI really blew it. I took you for granted, Gary. I'm sorry! Don't just stare at me, say something! I'm talking to a billboard.
SpongeBob	Okay, good. I promise, Gary, things are going to be different between you and I. You'll see, pal. Now let's go home and get you something to eat. You must be starving.
SpongeBob	Well, why don't I give it a try?
SpongeBob	Beary says he's getting lonely. Don't worry, Beary, I'll get you a friend.
SpongeBob	Hey, Squidward.  Hey, Squidward.  Hey, Squidward.  Okay, Mrs. Wiggles, order up. Beary cooked this one all by himself. Oh, he makes me so proud.
SpongeBob	Pardon me, Squidward. SpongeBear, Jr. here wants me to win him a little brother.
SpongeBob	Hey, you want me to tell you the secret of how to win on this machine?
SpongeBob	Yeah?
SpongeBob	Yes?
SpongeBob	See? Now you try.
SpongeBob	In the machine, Squidward.
SpongeBob	Triple decker, on deck.
SpongeBob	Oh, yeah, you're the man.
SpongeBob	He did it. Yay, Squidward!
SpongeBob	Good morning, Squidward.
SpongeBob	What's that, Squidward?
SpongeBob	To inaugurate you as president.
SpongeBob	What colors should we paint the laves, your presidentialocity?
SpongeBob	Ok, Pat, gimme a quick shake.
SpongeBob	Yeah, our president sure knows how to live.  I'd like to call this meeting of the good neighbor lodge to order. Let's begin with role call: Patrick.  OKSquidward?  Squidward? Squidward, you home?
SpongeBob	As members of the good neighbor lodge, we are sworn to protect our president from danger.
SpongeBob	Squidward, have you ever seen more lovely French tips?
SpongeBob	Gee, Pat, maybe president Squidward's right.
SpongeBob	We hereby present you with this delicious cake.
SpongeBob	Nope.
SpongeBob	But we just wanted to
SpongeBob	What's happening? Mr Krabs! Mr Krabs, they're putting up pennants in the Krusty Krab. What's going on?
SpongeBob	Have fun, Mr. Krabs.
SpongeBob	Mr. Krabs! What are you doing here?
SpongeBob	Aye aye...Eugene.
SpongeBob	Oh, Squidward!
SpongeBob	It's funny, because it's true!
SpongeBob	Another day, another...nickel!  2 Krabby Patties.
SpongeBob	But...
SpongeBob	It's that bad?
SpongeBob	Is that what happened to you, Squidward?
SpongeBob	How long do I have to avoid laughing?
SpongeBob	Oh, no.
SpongeBob	Get a grip on yourself, SpongeBob. You're in control.  Just back away from the whoopee cushion, SpongeBob.  They're everywhere. Everywhere!
SpongeBob	I went a whole day without laughing and now my laugh is gone.
SpongeBob	Not really.
SpongeBob	The thing that used to give my life meaning and purpose but now mocks me with its cruel indifference.
SpongeBob	I read all the books and still nothing. I guess I'll never laugh again.
SpongeBob	You mean...my laugh box isn't broken and it was a cruel lie that sent me into spiral depression.
SpongeBob	It's really not that funny, Squidward.
SpongeBob	Hurry, Patrick, it's almost time for the joust.
SpongeBob	Isn't this exciting, Patrick? To think, we'll be watching the joust this close up.
SpongeBob	I don't suppose now would be a good time to ask for a bathroom break!  Patrick!
SpongeBob	Ah! I get the point.
SpongeBob	"Good one, Squidward.  ""Dost thou talketh to me?"""
SpongeBob	Knights, jesters, dragons, medieval bowling alleys, 12th century? Don't you see, Patrick? We really are in medieval times!
SpongeBob	Squidly, uhh, maybe you should wait for the king to hear that.
SpongeBob	Wait, you don't understand. We're not from here.
SpongeBob	I'll miss you too, buddy.
SpongeBob	Say no more, your majesty. Us manly knights are so manly, we kick ourselves out of places. Come on, Patrick!
SpongeBob	We just wanted to buy some armor.
SpongeBob	It's a good thing I packed us a lunch of delicious Krabby Patties.
SpongeBob	I am bad, oh yeah! Whoo!
SpongeBob	Yeah, karate!
SpongeBob	Unhand her, you fiend!
SpongeBob	What the? Where? Oh  I didn't see you. You're so tiny.  That tickles! Tiny powers! Tiny powers!
SpongeBob	Sure, buddy.
SpongeBob	Sure it is. Just listen to him purr. He loves that Krabby Patty.
SpongeBob	OK.
SpongeBob	You look fabulous!  Your gentlemen caller awaits.
SpongeBob	Oh boy, Patrick, I can hardly wait to see our favorite heroes on the big screen!
SpongeBob	Mermaid Man is timeless!
SpongeBob	Are you aware Drippy Brothers Studio is making the Mermaid Man and Barnacle Boy movie?
SpongeBob	Well, that makes it even worse.
SpongeBob	Okay, Patrick, what do we need to start a movie?
SpongeBob	Great, Pat, what happens?
SpongeBob	Adventure...
SpongeBob	Good one, Pat.
SpongeBob	You can be in it, too, Pearl.
SpongeBob	Patrick will run the camera.
SpongeBob	Makeup artist.
SpongeBob	Good job, Sandy.
SpongeBob	Ok, Patrick, start the movie!
SpongeBob	Cut! Plankton, next time could you keep the boom out of shot? Other than that, you're doing a super job.
SpongeBob	Almost there!
SpongeBob	No, Patrick, this.
SpongeBob	Patrick, this is good. Roll the film.
SpongeBob	Fort Lox: home to over five billion Krabby Patties.  What evil mastermind would dare infiltrate this fortified fort and make off with its treasure?  It is I, Kelp-Thing! Do what I do!
SpongeBob	Bun, patty, ketchup, tomato, bun, bun, patty, ketchup, tomato, bun, bun, patty, ketchup, tomato, bun, bun, patty, ketchup, tomato, bun, bun, patty, ketchup, tomato, bun. One dozen cryin' cows on the farm! Up!
SpongeBob	Well then... here ya go!  Well, Bubble Bass, whaddaya think?
SpongeBob	Mr. Krabs, I know I put pickles on that Krabby Patty.
SpongeBob	Oh, no, Mr. Krabs. Who will make the Krabby Patties?
SpongeBob	Aw, this isn't right.  Good-night, Gary.
SpongeBob	Mr. Krabs, hello. Do you how do?
SpongeBob	I how do that?
SpongeBob	Yes! I finally realize that I can't do it! I can't do it, Mr. Krabs! I'm a failure!
SpongeBob	This is where I belong!  .
SpongeBob	Wait a minute!  Look!  He's been hiding the pickles under his tongue the whole time!
SpongeBob	Hip hip...
SpongeBob	Patrick!  Let me help you out of there, buddy!  Is the rest of you down there?
SpongeBob	Huh? Those are some big words, Pat. I've never heard you use them before.
SpongeBob	Pretty.
SpongeBob	I was thinking more like jumping rope , 1-legged races [one leg goes inside his body and he hops on his remaining leg], or playing duck-duck-hermit crab.
SpongeBob	See ya at the Krusty Krab, Squidward. Hey, Sandy, what's this?
SpongeBob	Uh-oh, I'm late for work. Do you think your machine can zap me over to the Krusty Krab?
SpongeBob	Hey, Squidward!
SpongeBob	Oh, it's not so bad, Squidward. Now we can be best buddies and do everything together, forever.
SpongeBob	Oh, hi, Mr. Krabs.
SpongeBob	Two Krabby Patties coming right up.  Can't... reach the buns.
SpongeBob	Look on the bright side, Squidward. At least we still have each other.
SpongeBob	Uhh, hi.
SpongeBob	So, I was all ready to drain the fries, but I cooked the fries slightly too long! So...
SpongeBob	Wow, what happened to the Krusty Krab?
SpongeBob	Yes, Squidward?
SpongeBob	Room service! Here's the 50 Krabby Patties you ordered.
SpongeBob	Thanks, Squidward!
SpongeBob	Yes, sir!  Here you are, sir.
SpongeBob	No good, Mr. Krabs.
SpongeBob	Honk honk! Beep beep! I'm ready to drive. Are you ready for my driving test today, Mrs. Puff?
SpongeBob	Now what do I do?
SpongeBob	I got Mrs. Puff fired.
SpongeBob	Ready for my test, sir.
SpongeBob	Pebble!  Oh whoa!  Oh whoa!  Whew!
SpongeBob	That'll be easy.
SpongeBob	Now I know this forwards, backwards, and sideways. Am I ready to get behind the wheel?
SpongeBob	Yes, sir!  Left turn at pebble #143. Kid with a ball.  Nice boy.
SpongeBob	Step 3 would be...  ...engage blindfold.
SpongeBob	Man down. Man down.  Sorry, excuse me. Sorry.
SpongeBob	"Hey, Mrs. Puff! Sorry I'm ""unteachable""."
SpongeBob	Ooh. Mm-hmm. Oh... Oh! Whoo! Oh, yeah, that's it!
SpongeBob	Onward... to Squidward's house.
SpongeBob	Oh, come on, Sandy. I'll bet you invented lots of useful things. This helmet looks impressive.  What's it do?
SpongeBob	So it's got a few bugs. Patrick and I'll help you fix it. Right, Patrick? Patrick?  Everything'll be fine.
SpongeBob	So let's start inventing!
SpongeBob	Light bulb, already invented.
SpongeBob	I'm ashamed of myself, Patrick. I gave up too quickly. We'll build Sandy's bosses an invention so amazing, they'll give Sandy funding forever!  We've done it, Patrick! We've created the greatest invention the world has ever seen! Patrick, they're here.
SpongeBob	My name is SpongeBob.
SpongeBob	Patrick!
SpongeBob	Gentlemen, I can say without exaggeration that this is the most important invention in the history of the universe! I give you...  The Automatic Backscratcher, Hair Comber, Nose Picker, and Ukulele Tuner 9000!
SpongeBob	That's not exactly what I had in mind!
SpongeBob	Oh, I really wish Sandy were here.
SpongeBob	Wow, Sandy, they're going bananas for your nutcracker!
SpongeBob	Squidward, you have to help me! There's a gh-gh-gh,
SpongeBob	It's OK, Gary.
SpongeBob	Well, you've been here a while, and, uhh, I've seen all your tricks.
SpongeBob	You just gotta scare someone other than me.
SpongeBob	Hey, champ! How's it...
SpongeBob	Dutchie! Do you wanna spend eternity on this couch?
SpongeBob	A journey into self-awareness.
SpongeBob	Now he's got him.
SpongeBob	And, maybe your ship will be repaired soon.
SpongeBob	What's this, Mr. Krabs?
SpongeBob	Detective work--I'm going undercover.
SpongeBob	Umm...I'm pretty sure it has a 'B' in it.
SpongeBob	Now this is obviously the greatest present ever.
SpongeBob	the delivery truck will be here momentarily.
SpongeBob	Here's the receipt.
SpongeBob	Just look at that shine! Now let's check under the hood.  Geez, Gary, this place is a real snail-sty.
SpongeBob	What could it be today, Gary?
SpongeBob	Ooh... Did you hear that, Gary? I'm going to be crowned...  King of Karate!  Whoo-hoo!
SpongeBob	Maybe your karate was the best, but now they've recognized a new number one.
SpongeBob	Hello there, the King of Karate has arrived.
SpongeBob	"You hear that, Sandy? He called me ""master."" Bring on your best fighters! I'll try to go easy on 'em."
SpongeBob	I'm ready to be King of Karate!
SpongeBob	Oh, do I detect a note of jealousy, Sandy?
SpongeBob	No!
SpongeBob	You mean I'm not King of Karate?
SpongeBob	I still have one question, though. Does this mean I'm not King of Karate?
SpongeBob	We can do this. At the count of three, we flip. Ready? One, two, three.  Spat?
SpongeBob	Oh, Spat, we've been through so much together.
SpongeBob	Ooh. Looks fancy. So shiny. All those lines so sleek. What am I talking about? I don't need this.  Maybe I do need this.
SpongeBob	I've got some loose change in my pocket, will this cover it?
SpongeBob	Now?
SpongeBob	That's everything I have. Now can I buy Le Spatula?
SpongeBob	Soon everyone will know of your beauty.
SpongeBob	Anything you want and more.
SpongeBob	Oh, I don't think that'll be a problem, Mr. Krabs. In fact...
SpongeBob	But, but, I thought we were friends.
SpongeBob	I had a spatula once. A real spatula. One that stood by me through thick and thin, through grease and gristle, and I betrayed his loyalty, like a fool!
SpongeBob	I know. He's moved on to the big kitchen drawer in the sky. Hes gone!
SpongeBob	: All that glitters is not gold.
SpongeBob	Okay, buddy, we can do this. Ready? One, two, three.  D'oh!
SpongeBob	A wishing well, here? Wow!
SpongeBob	Squidward, aren't you excited? This is really gonna help people. Take a penny and some magic, even though your life is tragic...
SpongeBob	You mean magic, don't ya?
SpongeBob	How long do I have to stay down here?
SpongeBob	Gosh...  Ow!
SpongeBob	Patrick, this is a wishing well. Just throw in a coin and make a wish.
SpongeBob	Well, we've got 6 hours till the end of my shift. What do you want to do now?
SpongeBob	Tag, you're it.
SpongeBob	This wishing well was a wonderful idea, Mr. Krabs. Has anyone's wish come true, yet?
SpongeBob	Aww, no one's wishes are coming true. What did we do wrong? I know I believe hard enough. Maybe I just didn't dig deep enough. What do you say, Patrick? Are you ready to dig for some magic?
SpongeBob	Do you wanna make a wish?
SpongeBob	We were just gonna play some party games.
SpongeBob	It means he's afraid of Santa Claus.
SpongeBob	Hey, hey, hey, guys.
SpongeBob	We didn't get any money. But we found something better. We found the magic.
SpongeBob	It's beautiful, Mrs. Puff. How's about letting me take it for a spin?
SpongeBob	Mr. Krabs! No!
SpongeBob	Classmates! Who am I to deserve such a great honor? Why, I would be nothing without Mrs. Puff.
SpongeBob	Aww, tartar sauce. I guess I won't be needing this.  I hardly knew ya.
SpongeBob	Broken traffic light! Who's to say my monitor duties should end just because the bell rang? I can be helpful anywhere! This looks like a job for the hall monitor!  What would this town do without you, SpongeBob?
SpongeBob	Patrick! Down here!
SpongeBob	That's hall monitor to you!
SpongeBob	Hmmm... now you just need a symbol of authority.  Perfect! It is our duty to catch this maniac and bring him to justice! But how to proceed? Listen, deputy, you're an ex-criminal. What would you do?
SpongeBob	SpongeBob here, Patrick. Report.
SpongeBob	Just put on your siren and I'll be right there.
SpongeBob	Say again, deputy?
SpongeBob	What's going on Mr. Krabs?
SpongeBob	Uhh, Mr Krabs, I really don't think there's anything weird in there.
SpongeBob	Hi, Squidward.
SpongeBob	But there does appear to be something wrong with him.
SpongeBob	Yup.
SpongeBob	Uhh...
SpongeBob	But Mr Krabs, it's me, SpongeBob.
SpongeBob	Huh?
SpongeBob	All those people think you're a monster. But I know you're just a snail.  Gary...  how could you?
SpongeBob	S.D.E. and S.E.?
SpongeBob	Good ol' Gary's back.  Squidward? You're not a zombie, remember?
SpongeBob	Aye aye, Mr. Krabs.
SpongeBob	What's a vacation?
SpongeBob	Replacement?
SpongeBob	I'm not here to see you, Squidward.
SpongeBob	You need to turn up the grill to exactly 298 degrees Fahrenheit.  Patrick, this is no way to treat a Krabby Patty.
SpongeBob	Yes, Mr. Krabs.
SpongeBob	Oh, what to do on this boring vacation. Hey, I know just the thing to get the ol' spirits up.
SpongeBob	Mr. Krabs is right. In order to enjoy my vacation, I need to stay away from work. Physically and mentally.  Hey, that reminds me of...  Hold it right there, Mr. WorkaholicPants. You're on vacation. You just need to sit down and relax.  That's more like it. Just sit back and watch the clouds.  That one's a jellyfish!  That's a pirate ship.  And that's low salt ketchup...whoa! Low salt ketchup?  Got your steaming, hot bun delivery here.
SpongeBob	Thanks for the ride home, Mr. Krabs.
SpongeBob	Where'd you say you were taking me?
SpongeBob	I've been waiting for you, Patrick!
SpongeBob	You must've saved a fortune.
SpongeBob	I'm ready! I'm ready, I'm rea...  Ah, what is this? Curly tresses, poofy texture,  itchy scalp...  it's a wig!  Hi, Patrick. How do you like my new wig?
SpongeBob	It's ok.  Why did you do that?
SpongeBob	Thanks. I am very fashionable today.
SpongeBob	Notice anything different about me today, Squidward? Huh, huh, huh, huh, huh, huh? ...Huh?
SpongeBob	If you want to, after work, we can go look for a wig for you.
SpongeBob	Oh, that's my new wig, Mr. Krabs.
SpongeBob	Oh, please let me keep it, Mr. Krabs.
SpongeBob	You know it.
SpongeBob	Almost finished.  See, Squidward, it's functional, too.
SpongeBob	Hello, handsome.  Sss.
SpongeBob	I think that it looks cool.
SpongeBob	So I can't have a wig or a butt?
SpongeBob	I know. People just can't keep their eyes off of me.
SpongeBob	You, too, Sandy. People are trying to watch the movie.
SpongeBob	I know.  I just want you to know that even though I didn't know you existed a few days ago, I can't imagine life without you!
SpongeBob	Patrick! At least he's not wearing a wig.
SpongeBob	I wish I had a wig.
SpongeBob	Reverse Whirlpool.
SpongeBob	I'll get a better look.  Mm. It's too dark. This calls for extreme measures.  Got it! Hey, the pointy bit at the end is missing.
SpongeBob	Ooh!
SpongeBob	Guarding Sandy's submarine.
SpongeBob	SpongeBob and Patrick reporting for guard duty.
SpongeBob	It's Sandy.
SpongeBob	No problemo. Nice and...easy!
SpongeBob	The reserve tanks are almost empty.  Patrick!
SpongeBob	Yay!
SpongeBob	I'm already on it.
SpongeBob	Reporting for Duty, Mr. Krabs.
SpongeBob	Ahh, a briefcase?! He might be a paid assassin!  But, Patrick, you can't go. Not like this. Who will go with me to the next jellyfisherman's expo?
SpongeBob	That's my peanut butter.
SpongeBob	But... what if you weren't Patrick Star?
SpongeBob	Too bad we couldn't come up with a better costume.  Hmmm...
SpongeBob	It's okay, Patrick. So you can't be a monster. But that vegetation on your head gives me an idea of what you can be.  You're all set. Come on out, Patrick.
SpongeBob	Actually, Larry, she's not my girlfriend, she's just a...
SpongeBob	But, Mr. Krabs, the Krusty Krab doesn't open for another two hours.
SpongeBob	Quite an appetite, but she's all woman.
SpongeBob	The assassin.
SpongeBob	Hey, buddy, what do you say we go home and get started on this list?
SpongeBob	Good evening, Squidward.
SpongeBob	Squidward, how come he's so emotional?
SpongeBob	Squidward?
SpongeBob	Not like that. With lots of love and affection. We can take care of him.  Well, Smelly, here you are. Your new home. Oh, Smelly, this is going to be great. We'll be one big happy family. Let me show you around. Here's your bed, Smelly.  Here's your food bowl.
SpongeBob	That's a great idea, Patrick. You always wanted a pet.  Isn't that cute? Look how excited he is to get to your house.  Bye, Smelly, have fun at Patrick's.
SpongeBob	Smelly.
SpongeBob	No, not that. I'm talking about the plan to break Smelly out of this animal prison.
SpongeBob	Fear no longer, dear Smelly, we are here to rescue you. Understand? We are taking you home.  Look how excited he is. Flip the switch, Patrick.  Smelly, you're free!
SpongeBob	Well, we're all one big happy family again. Let's see where this dark sewer tunnel leads.
SpongeBob	Come on, stovie, pop that corn!  Get ready, Gary.  Incoming!
SpongeBob	Here it is: Mister Magic's Magical Magic Kit.  Look at all this! A book of spells, my very own wand of whimsy, the beard of Rasputin, and, of course, the all-important license to practice magic.  Squidward! He'll appreciate my newly delivered skill.
SpongeBob	Which brings us to... step three. Juggle something. Well, if you insist Mister Magic.
SpongeBob	I have turned poor Squidward into a frozen dessert.
SpongeBob	[yells as he points to the ice cream] Patrick! Stop eating Squidward!
SpongeBob	No! It's Squidward!  And no matter what happens, I promised him that I would watch over him to ensure his soft, frozen life is unchanged.  PATRICK! Squidward has MELTED! Quick, call the police. What am I going to do?! Oh, Neptune, it's all my fault! What have I done?! What have I done?!  It's all your fault!  Curse you, Mister Magic's Magical Magic Kit! Curse you! Hey, that's it! That's the answer to our problems!
SpongeBob	Well, thank you, but well, I can't change him back.
SpongeBob	I'll wait.
SpongeBob	I don't know, Patrick. Who are you, good sir?
SpongeBob	I don't need a refund, I want my friend back! This isn't about money. You're nothing but a fake--just a lying, corporate businessman, tainting the purity of magic with your corrupt commercial ways!  You have ruined my faith in the magical arts.  AAAAAHHHHHHH!!!
SpongeBob	Squidward! You're back. The magic words worked.  I really am magical after all. Can I turn you into something else, now?
SpongeBob	No, Patrick!
SpongeBob	I'm a winner?
SpongeBob	I'm a winner! I'm a winner! I'm a winner!
SpongeBob	Let's just go home, Patrick.
SpongeBob	I shouldn't have let him do it. What kind of friend am I?
SpongeBob	Perfect score.
SpongeBob	I'm so happy for you...  Whoa!
SpongeBob	Yeah, just like you.
